No;Description;Weight for 1;Quantity;Typ;Finish week ;Active;work preparation Plan;work preparation Done;Pre-fabrication plan 
1;2320;3360;1;B;201618;0;201552;42324;201602
2;2320;3360;1;B;201621;0;201604;42324;201606
3;3230;6400;1;B;201615;0;201605;42345;201607
4;2830;6230;2;C;201626;0;201603;42164;201604
5;2625;5000;2;C;201617;0;201605;42325;201607
6;2425;4260;2;C;201619;0;201603;42325;201605
7;2825;5380;2;B;201615;0;201603;42327;201605
8;3535;8540;2;B;201612;0;201602;42327;201604
9;1566;1120;2;B;201621;0;201551;42328;201553
10;3636;9050;1;B;201644;0;201620;42331;201622
11;2830;6230;2;C;201709;0;201627;42333;201628
12;3130;6400;1;B;201646;0;201636;42352;201638
13;1612;1160;2;A ;201612;0;201605;42356;201607
14;2730;5460;2;C;201618;0;201609;42380;201611
15;1815;1340;1;B;201608;0;201603;42390;201604
16;1616;1160;2;B;201703;0;201603;42391;201604
17;2420;3680;2;B;201613;0;201604;42391;201606
18;2420;3680;2;B;201613;0;201604;42391;201606
19;3030;6000;2;B;201615;0;201606;42397;201608
20;3030;6000;2;B;201615;0;201607;42396;201609
21;3030;6000;2;B;201614;0;201607;42404;201609
22;2325;3410;2;B;201612;0;201604;42397;201605
23;2625;5000;2;C;201626;0;201615;42432;201617
24;2625;5000;2;C;201626;0;201615;42430;201617
25;2625;5000;2;C;201625;0;201617;42502;201619
26;1720;1890;1;B;201613;0;201605;42404;201607
27;2730;5460;2;C;201626;0;201616;42425;201618
28;2830;6230;2;C;201615;0;201606;42405;201608
29;2625;5000;2;C;201624;0;201616;42422;201618
30;3030;7410;2;C;201614;0;201609;42419;201611
31;3030;7410;2;C;201619;0;201611;42433;201613
32;1770;1870;2;C;201626;0;201615;42432;201618
33;1770;1870;2;C;201626;0;201615;42432;201617
34;1770;1870;2;C;201626;0;201614;42431;201616
35;2830;6230;2;C;201626;0;201616;42429;201618
36;2120;2760;2;C;201625;0;201616;42438;201618
37;3230;8400;2;C;201628;0;201616;42500;201618
38;3030;7410;2;C;201623;0;201612;42433;201613
39;3230;6400;1;B;201631;0;201618;42436;201620
40;1412;970;2;B;201612;0;201605;42415;201607
41;2770;5100;1;B;201615;0;201607;42405;201609
42;1616;1160;1;B;201613;0;0;42419;201608
43;4343;12030;2;B;201644;0;201630;42440;201632
44;1515;1060;2;B;201611;0;201607;42417;201607
45;2020;1800;2;B;201628;0;201614;42422;201616
46;1620;1510;1;C;201621;0;201614;42425;201616
47;1762;2800;1;B;201614;0;201607;42420;201608
48;1762;2800;1;B;201614;0;201607;42420;201608
49;1118;530;2;A ;201611;0;201607;42417;201607
50;706;240;2;A ;201614;0;201607;42416;201608
51;706;240;2;A ;201614;0;201607;42417;201608
52;2830;6230;2;C;201614;0;201607;42418;201608
53;4040;11100;1;B;201620;0;201611;42418;201613
54;2220;3020;1;B;201616;0;201608;42423;201609
55;2625;4410;4;B;201615;0;201608;42423;201609
56;1815;1340;1;B;201615;0;201608;42423;201609
57;1566;1120;2;B;201624;0;201608;42425;201609
58;1566;1120;2;B;201710;0;201610;42426;201612
59;1818;1340;2;B;201615;0;201608;42425;201610
60;1252;600;2;B;201616;0;201609;42430;201611
61;1412;970;2;B;201617;0;201610;42431;201612
62;1362;890;1;B;201617;0;201611;42452;201613
63;2825;5380;2;B;201619;0;201611;42439;201613
64;3230;6400;2;B;201620;0;201611;42438;201612
65;2020;1800;2;B;201629;0;201618;42453;201620
66;3230;8400;1;C;201617;0;201612;42451;201613
67;3030;7410;2;C;201628;0;201620;42464;201622
68;2730;5460;2;C;201628;0;201620;42468;201622
69;1920;2260;2;C;201627;0;201619;42479;201621
70;2020;1800;1;B;201616;0;201612;42450;201613
71;2425;4260;1;C;201626;0;201618;42486;201620
72;1815;1340;1;B;201621;0;201613;42464;201615
73;4343;12030;2;B;201708;0;201642;42653;201644
74;3230;6400;1;B;201708;0;201647;42489;201648
75;3130;6400;1;B;201704;0;201648;42702;201650
76;1822;1460;1;B;201621;0;201614;42461;201615
77;1770;2800;1;B;201619;0;201614;42460;201615
78;1770;2800;1;B;201617;0;201614;42460;201615
79;2120;2760;1;C;201627;0;201619;42481;201621
80;2120;2760;1;C;201619;0;201513;42461;201614
81;2730;5460;2;C;201632;0;201622;42468;201624
82;2730;5460;2;C;201637;0;201622;42471;201624
83;3434;9340;2;C;201632;0;201622;42485;201624
84;3030;7410;2;C;201632;0;201621;42468;201623
85;1620;1780;1;B;201621;0;201614;42465;201616
86;4140;11100;1;B;201629;0;201622;42481;201622
87;2958;6800;2;C;201628;0;201622;42481;201622
88;2958;6800;2;C;201637;0;201627;42544;201629
89;706;240;1;A ;201622;0;201617;42479;201618
90;1260;600;2;A ;201624;0;201617;42479;201619
91;1260;600;2;A ;201624;0;201617;42480;201619
92;1818;1340;1;B;201622;0;0;42487;201618
93;1818;1340;1;B;201622;0;0;42487;201618
94;1818;1340;1;B;201622;0;0;42487;201618
95;2725;4910;2;B;201624;0;201617;42496;201618
96;2725;4910;2;B;201624;0;201617;42496;201618
97;1566;1120;1;B;201624;0;201619;42503;201620
98;3040;6000;1;B;201641;0;201632;42584;201634
99;1516;1060;1;B;201623;0;201619;42501;201620
100;3030;7410;2;C;201704;0;201729;42506;201702
101;1920;2260;2;C;201637;0;201631;42517;201633
102;2730;5460;2;C;201639;0;201630;42506;201632
103;2120;2760;1;C;201625;0;201621;42507;201620
104;2825;5380;2;B;201631;0;201623;42508;201625
105;2425;4260;3;C;201634;0;201625;42521;201627
106;2625;5000;2;C;201627;0;201619;42508;201621
107;2625;5000;2;C;201632;0;201622;42509;201624
108;2425;4260;3;C;201633;0;201624;42522;201626
109;1920;2260;2;C;201627;0;201620;42508;201622
110;1818;1340;2;B;201624;0;201620;42503;201620
111;2625;5000;2;C;201632;0;201624;42508;201626
112;2625;5000;2;C;201635;0;201626;42510;201628
113;2625;5000;2;C;201644;0;201636;42520;201638
114;2625;5000;2;C;201634;0;201626;42520;201628
115;2625;5000;2;C;201636;0;201628;42514;201630
116;2625;5000;2;C;201645;0;201637;42510;201639
117;3030;7410;2;C;201634;0;201626;42522;201628
118;3030;7410;2;C;201635;0;201626;42521;201628
119;2830;6230;2;C;201636;0;201626;42542;201628
120;2830;6230;2;C;201638;0;201629;42542;201631
121;1920;2260;2;C;201639;0;201632;42549;201634
122;2625;5000;2;C;201642;0;201634;42551;201636
123;1260;600;2;A ;201631;0;201624;42531;201626
124;1260;600;2;A ;201631;0;201624;42531;201626
125;1714;2340;2;A ;201632;0;201624;42530;201626
126;1714;2340;2;A ;201632;0;201624;42530;201626
127;2020;2420;2;C;201630;0;201623;42527;201625
128;2020;2420;2;C;201630;0;201623;42528;201625
129;1930;2260;1;A ;201627;0;201622;42524;201624
130;1160;540;2;B;201631;0;201623;42537;201625
131;2830;6230;2;C;201641;0;201632;42559;201634
132;2725;4910;2;B;201632;0;201625;42534;201625
133;1816;1340;1;B;201631;0;201625;42536;201625
134;1816;1340;1;B;201631;0;201625;42535;201625
135;2725;4910;2;B;201632;0;201625;42542;201626
136;2320;3900;1;C;201629;0;201625;42551;201626
137;5050;16000;1;B;201714;0;201641;42590;201643
138;1110;530;2;C;201645;0;201638;42615;201640
139;2730;5460;2;C;201645;0;201636;42615;201638
140;2625;5000;2;C;201647;0;201639;42621;201641
141;2120;2760;1;C;201645;0;201637;42619;201639
142;1362;890;2;B;201638;0;201631;42559;201633
143;1362;890;2;B;201638;0;201631;42559;201633
144;1420;1200;1;C;201639;0;201631;42563;201633
145;1313;1050;2;C;201634;0;201628;42562;201629
146;2424;4220;2;C;201636;0;201628;42578;201630
147;2424;4220;2;C;201636;0;201628;42566;201630
148;2424;4220;2;C;201647;0;201639;42579;201641
149;2424;4220;2;C;201647;0;201639;42580;201641
150;1230;600;1;B;201636;0;201629;42578;201631
151;1920;2260;2;C;201648;0;201640;42641;201642
152;1920;2260;2;C;201648;0;201640;42642;201642
153;1920;2260;2;C;201650;0;201644;42646;201646
154;1920;2260;2;C;201650;0;201644;42658;201646
155;2520;4060;1;B;201635;0;201630;42583;201631
156;2520;4060;1;B;201635;0;201630;42583;201631
157;1715;2340;2;A ;201635;0;201631;42584;201631
158;3535;8540;2;B;201640;0;201631;42586;201632
159;3535;8540;2;B;201644;0;201633;42585;201639
160;1920;2260;2;C;201639;0;201632;42585;201635
161;2226;3110;3;B;201640;0;201632;42592;201634
162;2018;1800;2;A ;201641;0;201634;42599;201636
163;1120;530;1;C;201635;0;201631;44071;201632
164;1111;530;2;C;201641;0;201637;42625;201637
165;2374;4060;3;C;201647;0;201637;42643;201638
166;2374;4060;3;C;201650;0;201640;42644;201642
167;1566;1120;1;B;201643;0;201634;42594;201639
168;1412;970;2;B;201646;0;201634;42593;201635
169;1412;970;2;B;201650;0;201634;42593;201635
170;1714;2340;1;B;201641;0;201634;42608;201635
171;1762;2800;1;B;201641;0;201634;42594;201635
172;1662;1830;1;B;201641;0;201634;42593;201635
173;2020;1800;2;B;201643;0;201634;42600;201635
174;1762;2800;2;B;201702;0;201646;42667;201646
175;1762;2800;1;B;201702;0;201646;42662;201646
176;1762;2800;1;B;201702;0;201646;42662;201646
177;2134;2720;2;A ;201638;0;201635;42600;201635
178;1270;600;1;A ;201803;0;201635;42605;201635
179;1270;600;1;A ;201638;0;201635;42607;201635
180;1270;600;3;A ;201638;0;201634;42600;201635
181;1616;1160;1;B;201641;0;201635;42613;201636
182;1714;2340;1;A ;201646;0;201640;42626;201642
183;1042;460;2;A ;201643;0;201636;42628;201638
184;3030;7410;2;C;201703;0;201641;42662;201643
185;2625;5000;3;C;201707;0;201650;42649;201601
186;2730;5460;2;C;201702;0;201646;42668;201648
187;2625;5000;2;C;201649;0;201642;42621;201644
188;2625;5000;2;C;201649;0;201642;42657;201644
189;2825;5380;2;B;201640;0;201636;42618;201636
190;2020;2400;1;B;201644;0;201637;42629;201639
191;3130;6400;1;B;202111;Active;201846;42772;201848
192;3130;6400;1;B;202123;Active;201905;43461;201907
193;3230;6400;1;B;201722;0;201708;42773;201713
194;3230;6400;1;B;201742;0;201729;42947;201731
195;2730;5460;2;C;201703;0;201646;42689;201648
196;2325;3410;1;B;201645;0;201638;42646;201638
197;2020;2400;1;B;201705;0;201649;42672;201651
198;2020;2400;1;B;201714;0;201707;42703;201709
199;2374;4060;3;C;201709;0;201649;42684;201651
200;2374;4060;3;C;201712;0;201751;42728;201701
201;2825;5380;1;B;201643;0;201639;42643;201640
202;2625;4410;2;B;201645;0;201640;42648;201640
203;3040;6000;1;B;201647;0;201640;42648;201642
204;1818;1970;2;C;201648;0;201640;42660;201642
205;1414;1200;2;C;201645;0;201640;42657;201641
206;1414;1200;2;C;201702;0;201646;42684;201648
207;2424;4220;2;C;201708;0;201651;42664;201702
208;2424;4220;2;C;201708;0;201651;42663;201702
209;1920;2260;2;C;201704;0;201648;42689;201650
210;1920;2260;2;C;201704;0;201648;42689;201650
211;2172;2820;3;C;201708;0;201652;42728;201702
212;3030;7410;2;C;201705;0;201647;42692;201648
213;1160;540;2;B;201644;0;201639;42657;201640
214;4244;11730;1;B;201604;0;201648;42664;201650
215;1612;1160;2;A ;201647;0;201643;42662;201645
216;4240;11720;1;B;201652;0;201643;42667;201644
217;1473;1020;4;A ;201647;0;201642;42664;201643
218;2320;3360;1;B;201650;0;201643;42668;201645
219;3840;10000;1;B;201652;0;201643;42670;201644
220;2625;4410;2;B;201650;0;201643;42678;201644
221;3040;6000;1;B;201708;0;201752;42726;201702
222;3040;6000;1;B;201721;0;201713;42788;201715
223;2625;5000;2;C;201650;0;201643;42672;201645
224;1816;1340;2;B;201648;0;201643;42672;201644
225;2420;3680;2;B;201650;0;201644;42678;201645
226;2121;2760;1;C;201702;0;201644;42683;201645
227;1110;530;2;C;201702;0;201646;42699;201648
228;1110;530;2;C;201702;0;201645;42700;201647
229;1110;530;1;C;201702;0;201645;42700;201647
230;1110;530;2;C;201713;0;201650;42724;201701
231;1110;530;2;C;201713;0;201650;42725;201701
232;1110;530;2;C;201713;0;201650;42724;201701
233;1110;530;1;C;201713;0;201650;42726;201701
234;1111;530;2;C;201705;0;201650;42704;201652
235;1111;530;2;C;201705;0;201650;42704;201652
236;1111;530;2;C;201705;0;201650;42704;201652
237;1212;580;2;C;201707;0;201651;42702;201702
238;1665;1830;1;B;201707;0;201748;42700;201650
239;2020;1800;2;B;201650;0;201644;42677;201645
240;2805;5230;1;B;201614;0;201645;42677;201647
241;2625;5000;2;C;201709;0;201701;42716;201703
242;2625;5000;2;C;201710;0;201703;42716;201705
243;1414;1200;2;C;201711;0;201704;42747;201706
244;2222;3670;2;C;201718;0;201710;42766;201712
245;2222;3670;2;C;201720;0;201712;42766;201714
246;3430;8000;1;B;201704;0;201647;42699;201649
247;3430;8000;1;B;201714;0;201707;42759;201709
248;706;240;4;A ;201705;0;201648;42714;201750
249;1060;470;1;B;201701;0;201647;42695;201648
250;2725;4910;2;B;201701;0;201647;42696;201648
251;2725;4910;2;B;201701;0;201647;42696;201648
252;1715;2340;2;A ;201649;0;201647;42693;201647
253;2625;4410;2;B;201709;0;201701;42739;201702
254;1920;2260;2;C;201716;0;201707;42769;201709
255;1412;970;1;B;201704;0;201649;42713;201650
256;2222;3670;2;C;201715;0;201706;42769;201708
257;2625;5000;2;C;201719;0;201707;42778;201709
258;3840;10000;1;B;201709;0;201701;42732;201703
259;2525;4110;2;B;201702;0;201650;42716;201650
260;1070;480;1;C;201703;0;201650;42718;201651
261;1412;970;2;B;201707;0;201701;42732;201702
262;1412;970;2;B;201704;0;201651;42733;201652
263;1920;2260;2;C;201719;0;201713;42796;201715
264;1414;1200;3;C;201719;0;201713;42802;201715
265;2625;5000;2;C;201719;0;201712;42773;201714
266;3230;6400;2;B;201745;0;201737;42803;201739
267;3230;6400;2;B;201732;0;201723;42803;201725
268;3230;6400;2;B;201714;0;201706;42761;201708
269;1420;1200;1;C;201714;0;201707;42786;201709
270;1566;1120;2;B;201722;0;201652;42728;201701
271;1714;2340;1;B;201708;0;201701;42762;201703
272;2020;2420;2;C;201712;0;201705;42765;201707
273;1762;2800;2;B;201720;0;201715;42818;201716
274;1762;2800;1;B;201716;0;201711;42795;201712
275;1822;1460;1;B;201720;0;201715;42822;201716
276;1822;1460;1;B;201716;0;201711;42795;201712
277;1260;600;2;A ;201712;0;201707;42763;201708
278;747;237;5;A ;201704;0;201652;42731;201652
279;2830;5490;1;B;201715;0;201707;42763;201709
280;3636;9050;1;B;201710;0;201702;42763;201704
281;2525;4550;2;C;201716;0;201707;42779;201709
282;1260;600;4;A ;201712;0;201704;42765;201706
283;2525;4550;2;C;201716;0;201707;42779;201709
284;1260;600;4;A ;201716;0;201705;42772;201707
285;1212;580;1;B;201708;0;201703;42762;201704
286;2016;2420;1;B;201709;0;201703;42762;201704
287;3030;6000;1;B;201716;0;201706;42796;201710
288;1662;1830;1;B;201709;0;201704;42767;201704
289;4040;11100;2;B;201718;0;201708;42768;201710
290;4040;11100;2;B;201722;0;201711;42768;201713
291;4040;11100;2;B;201725;0;201714;42769;201716
292;1920;2260;2;C;201723;0;201715;42840;201717
293;1920;2260;2;C;201724;0;201716;42850;201718
294;1920;2260;2;C;201726;0;201718;42860;201720
295;2222;3670;2;C;201723;0;201715;42844;201717
296;2172;2820;3;C;201725;0;201716;42851;201718
297;2218;3630;2;C;201727;0;201719;42821;201721
298;1461;1280;2;C;201721;0;201713;42807;201715
299;2115;2750;3;A ;201723;0;201713;42808;201715
300;2115;2750;3;A ;201726;0;201716;42808;201718
301;2424;4220;2;C;201712;0;201706;42774;201707
302;1111;530;2;C;201717;0;201709;42796;201711
303;1111;530;2;C;201718;0;201710;42804;201712
304;1111;530;2;C;201721;0;201713;42815;201715
305;1111;530;1;C;201721;0;201713;42789;201715
306;1818;1340;2;B;201715;0;201707;42779;201709
307;1818;1340;2;B;201715;0;201706;42782;201709
308;2625;4410;2;B;201715;0;201706;42781;201708
309;2218;3630;2;C;201723;0;201715;42832;201717
310;4343;12030;2;B;201737;0;201714;42815;201716
311;1818;1340;2;A ;201711;0;201706;42775;201707
312;2958;6800;2;C;201726;0;201714;42803;201716
313;1818;1970;2;C;201719;0;201711;42801;201713
314;4242;11730;1;B;201733;0;201723;42847;201725
315;2420;3680;1;B;201718;0;201711;42804;201713
316;1920;2260;2;C;201729;0;201721;42860;201723
317;2218;3630;2;C;201727;0;201719;42844;201721
318;2958;6800;2;C;201736;0;201727;42885;201729
319;1412;970;1;B;201717;0;201711;42817;201712
320;1566;1120;2;B;201718;0;201711;42815;201713
321;1360;890;2;A ;201718;0;201711;42816;201712
322;1566;1120;2;B;201729;0;201714;42825;201716
323;680;290;2;B;201719;0;201713;42819;201714
324;2172;2820;3;C;201728;0;201720;42864;201722
325;1916;1720;2;B;201724;0;201713;42819;201714
326;2218;3630;2;C;201734;0;201726;42859;201728
327;2218;3630;2;C;201734;0;201726;42859;201728
328;2621;4800;2;C;201730;0;201722;42867;201724
329;2520;4500;3;C;201746;0;201736;42873;201738
330;2520;4500;3;C;201750;0;201742;42872;201744
331;2520;4500;3;C;201808;0;201801;42892;201702
332;2520;4500;3;C;201710;0;201801;42943;201803
333;2520;4500;3;C;201812;0;201803;42983;201805
334;1620;1780;2;B;201718;0;201713;42818;201714
335;2520;4500;3;C;201817;0;201809;42992;201809
336;1725;1250;1;A ;201714;0;201714;42824;201714
337;1210;580;1;B;201719;0;201714;42828;201715
338;1210;580;1;B;201719;0;201714;42828;201715
339;3030;6000;1;B;201717;0;201714;42828;201715
340;2822;5930;2;C;201727;0;201719;42860;201721
341;2822;5930;2;C;201732;0;201724;42859;201725
342;2822;5930;2;C;201726;0;201717;42847;201718
343;1412;970;1;B;201722;0;201714;42832;201716
344;1412;970;1;B;201722;0;201714;42829;201716
345;1612;1160;2;B;201721;0;201715;42832;201716
346;1920;2260;2;C;201722;0;201715;42835;201716
347;1111;500;3;B;201723;0;201715;42850;201715
348;1111;500;3;B;201723;0;201715;42850;201715
349;3132;6400;1;B;201726;0;201716;42838;201718
350;2120;2760;1;C;201723;0;201715;42840;201717
351;2121;2720;2;A ;201726;0;201716;42849;201718
352;2419;4170;2;C;201732;0;201724;42884;201726
353;3535;8540;1;B;201723;0;201716;42849;201717
354;2419;4170;2;C;201732;0;201724;42882;201726
355;2020;2400;2;B;201727;0;201719;42878;201721
356;1370;1100;1;C;201805;0;201728;42892;201750
357;1722;1250;1;B;201732;0;201719;42865;201719
358;1722;1250;1;B;201732;0;201721;42865;201723
359;785;330;2;B;201724;0;201720;42870;0
360;2621;4800;2;C;201733;0;201722;42882;201724
361;3642;9050;1;B;201739;0;201726;42908;201728
362;2020;1800;2;B;201725;0;201721;42882;201721
363;3131;6400;1;B;201741;0;201730;42954;201732
364;1818;1970;2;C;201740;0;201731;42954;201733
365;1818;1970;2;C;201739;0;201730;42891;0
366;1612;1460;4;C;201735;0;201724;42886;201726
367;1612;1460;4;C;201735;0;201724;42887;201726
368;1762;2800;2;B;201806;0;201745;43033;0
369;1762;2800;1;B;201803;0;201746;43031;201748
370;1762;2800;1;B;201745;0;201736;42983;0
371;1762;2800;1;B;201745;0;201736;42983;201738
372;1762;2800;2;B;201801;0;201732;42968;201734
373;2420;3680;1;B;201727;0;201723;42893;201723
374;3378;6900;7;A ;201733;0;201724;42898;0
375;1212;580;1;B;201730;0;201724;42910;0
376;2822;5930;2;C;201732;0;201725;42912;201727
377;2822;5930;2;C;201743;0;201729;42913;201731
378;2822;5930;2;C;201734;0;201724;42910;201725
379;2430;3830;1;B;201730;0;201723;42909;0
380;2525;4110;1;B;201733;0;201725;42913;0
381;2525;4110;1;B;201733;0;201725;42913;0
382;1260;600;2;A ;201731;0;201725;42914;0
383;3630;9050;1;B;201735;0;201727;42926;201728
384;1566;1120;2;B;201736;0;201727;42913;201728
385;1566;1120;2;B;201734;0;201727;42923;0
386;1566;1120;2;B;201804;0;201727;42917;0
387;1036;460;2;A ;201733;0;201727;42914;201728
388;1036;460;2;A ;201733;0;201727;42914;201728
389;1714;2340;2;A ;201735;0;201727;42917;0
390;1714;2340;2;A ;201735;0;201727;42917;0
391;1360;1090;2;C;201735;0;201727;42917;0
392;1360;1090;2;C;201735;0;201627;42919;0
393;1360;1090;2;C;201735;0;201727;42917;0
394;1360;1090;2;C;201735;0;201727;42917;0
395;1360;1090;2;C;201736;0;201728;42927;0
396;1360;1090;2;C;201736;0;201728;42927;0
397;1360;1090;2;C;201736;0;201728;42926;0
398;3430;8000;1;B;201739;0;201727;42928;0
399;4343;12030;2;B;201744;0;201728;42928;0
400;2625;4410;2;B;201734;0;201727;42923;0
401;1662;1830;1;B;201734;0;201728;42928;0
402;1510;1060;1;B;201737;0;201730;42937;0
403;1612;1460;2;C;201740;0;201732;42969;0
404;1310;850;2;C;201736;0;201729;42927;0
405;1915;2190;2;C;201737;0;201729;42947;0
406;2030;2450;2;B;201735;0;201728;42926;0
407;1612;1460;4;C;201744;0;201736;42992;201738
408;1612;1460;4;C;201745;0;201735;42991;201737
409;1612;1460;2;C;201746;0;201739;43004;201740
410;2625;5000;2;C;201743;0;201735;42979;201737
411;2625;5000;2;C;201743;0;201735;42979;201737
412;1260;600;2;A ;201737;0;201729;42936;201732
413;2115;2750;3;A ;201744;0;201735;42984;201737
414;3842;10000;1;B;201742;0;201732;42969;0
415;1212;580;1;B;201810;0;201752;43109;0
416;1414;970;2;A ;201738;0;201733;42950;0
417;2725;4910;2;B;201736;0;201729;42936;0
418;2725;4910;2;B;201736;0;201729;42936;0
419;2725;4910;2;B;201741;0;201732;42936;0
420;2725;4910;2;B;201743;0;201733;42971;0
421;1770;1870;1;C;201748;0;201740;43022;0
422;1770;1870;1;C;201750;0;201742;43027;0
423;2218;3630;2;C;201742;0;201734;42972;0
