No;Description;Weight for 1;Quantity;Typ;Finish week ;Active;work preparation Plan;work preparation Done;Pre-fabrication plan 
424;2218;3630;2;C;201742;0;201734;42972;0
425;1816;1340;1;B;201737;0;201729;42943;201731
426;1816;1340;1;B;201746;0;201735;42943;201737
427;2419;4170;3;C;201750;0;201740;42997;0
428;747;237;5;A ;201739;0;201730;42942;0
429;747;237;5;A ;201746;0;201732;42986;0
430;747;237;5;A ;201750;0;201733;42989;201735
431;747;237;5;A ;201804;0;201736;42990;201738
432;747;237;5;A ;201807;0;201740;42992;201742
433;1343;700;2;B;201739;0;201731;42949;201734
434;3180;6400;1;B;201741;0;201730;42954;0
435;2018;1800;2;A ;201737;0;201730;42947;0
436;2018;1800;2;A ;201804;0;201747;43033;0
437;1412;970;2;B;201739;0;201730;42954;0
438;1412;970;2;B;201804;0;201730;42951;0
439;2621;4800;2;C;202550;0;201745;43026;201940
440;2621;4800;2;C;202550;0;201745;43026;201940
441;1412;970;1;B;201742;0;201732;42955;0
442;1662;1830;1;B;201739;0;201732;42956;0
443;1566;1120;1;B;201739;0;201733;42970;201734
444;2822;5930;2;C;201805;0;201748;43041;0
445;2171;2820;1;C;201738;0;201733;42963;201734
446;1360;890;2;A ;201743;0;201734;42975;0
447;2625;4410;2;B;201742;0;201732;42957;0
448;3024;7400;2;C;201751;0;201741;43022;0
449;3024;7400;2;C;201749;0;201740;43022;0
450;3024;7400;2;C;201801;0;201741;43024;0
451;3024;7400;2;C;201803;0;201745;43024;0
452;2725;4910;2;B;201744;0;201735;42971;201736
453;1142;530;2;A ;201739;0;201734;42971;201735
454;2725;4910;2;B;201744;0;201735;42989;201737
455;2416;4170;3;A ;201801;0;201746;43031;0
456;2730;5460;2;C;201809;0;201751;43046;0
457;2730;5460;2;C;201819;0;201801;43049;201802
458;2217;3600;4;C;201749;0;201742;43024;0
459;2217;3600;4;C;201810;0;201751;43041;0
460;747;237;5;A ;201739;0;201734;42977;0
461;2070;2560;1;B;201743;0;201736;42986;0
462;1616;1160;2;B;201741;0;201735;42996;0
463;1260;600;2;A ;201739;0;201735;42985;0
464;1412;970;1;B;201743;0;201737;42999;0
465;2420;3680;1;B;201743;0;201737;42998;0
466;1260;600;2;A ;201748;0;201738;43005;201740
467;1260;600;2;A ;201748;0;201738;43004;201740
468;3842;10000;1;B;201817;0;201748;43025;0
469;2016;2420;2;C;201802;0;201745;43000;0
470;2016;2420;2;C;201811;0;201745;43048;0
471;2016;2420;2;C;201803;0;201745;43032;0
472;2016;2420;2;C;201804;0;201746;43034;0
473;2016;2420;2;C;201805;0;201748;43038;0
474;2016;2420;2;C;201806;0;201748;43038;0
475;1312;680;2;B;201743;0;201738;43005;0
476;1260;600;2;B;201746;0;201738;43021;0
477;4444;12330;1;B;201807;0;201742;43012;0
478;1410;1170;2;A ;201746;0;201738;43004;0
479;1260;600;2;A ;201808;0;201742;43027;0
480;1260;600;2;B;201809;0;201801;43109;0
481;1260;600;2;B;201821;0;201813;43123;0
482;1662;1830;1;B;201806;0;201803;43111;0
483;1762;2800;2;B;201802;0;201745;43032;0
484;1762;2800;2;B;201811;0;201803;43130;0
485;747;237;5;A ;201739;0;201729;42942;201730
486;747;237;5;A ;201739;0;201729;42942;0
487;747;237;5;A ;201739;0;201729;42942;0
488;747;237;5;A ;201746;0;201731;42986;0
489;747;237;5;A ;201746;0;201731;42986;0
490;747;237;5;A ;201746;0;201731;42986;201733
491;747;237;5;A ;201746;0;201731;42986;0
492;747;237;5;A ;201750;0;201733;42989;0
493;747;237;5;A ;201750;0;201733;42989;0
494;747;237;5;A ;201750;0;201733;42989;0
495;747;237;5;A ;201750;0;201733;42989;0
496;747;237;5;A ;201804;0;201736;42990;0
497;747;237;5;A ;201804;0;201736;42990;0
498;747;237;5;A ;201804;0;201736;42990;0
499;747;237;5;A ;201804;0;201736;42990;0
500;747;237;5;A ;201807;0;201740;42991;0
501;747;237;5;A ;201807;0;201740;42992;0
502;747;237;5;A ;201807;0;201740;42992;0
503;747;237;5;A ;201807;0;201740;42991;0
504;1410;1170;2;A ;201747;0;201738;43022;0
505;2320;3360;1;B;201743;0;201739;43011;0
506;2016;2420;2;C;201811;0;201803;43089;0
507;2016;2420;2;C;201808;0;201752;43109;201802
508;2016;2420;2;C;201919;0;201810;43089;0
509;2016;2420;2;C;201913;0;201810;43089;0
510;2016;2420;2;C;201822;0;201804;43090;0
511;2320;3360;2;B;201744;0;201740;43018;201740
512;4140;11100;3;B;201803;0;201740;43026;0
513;1663;1600;1;C;201804;0;201747;43038;201749
514;3840;10000;1;B;201811;0;201748;43083;0
515;2822;5930;2;C;201808;0;201752;43081;0
516;2822;5930;2;C;201811;0;202037;43080;202037
517;1822;1460;1;B;201811;0;201803;43130;0
518;2822;5930;2;C;201807;0;201748;43039;0
519;4244;11730;1;B;201809;0;201745;43068;0
520;2016;2420;2;C;201801;0;201745;43053;201746
521;2016;2420;2;C;201801;0;201744;43053;0
522;2016;2420;2;C;201804;0;201745;43059;0
523;2016;2420;2;C;201804;0;201745;43059;0
524;1714;2340;1;B;201751;0;201745;43053;0
525;1516;1060;1;B;201751;0;201745;43054;201746
526;2020;2400;2;B;201807;0;201750;43066;201801
527;1612;1160;2;B;201751;0;201746;43054;0
528;1616;1160;1;B;201807;0;201750;43082;0
529;2362;3530;2;B;201807;0;201749;43083;0
530;2625;4410;2;B;201750;0;201746;43052;0
531;1260;600;1;B;201802;0;201747;43062;0
532;3230;6400;1;B;201805;0;201748;43075;201749
533;2220;3020;2;B;201804;0;201747;43066;201748
534;2220;3020;2;B;201804;0;201747;43066;0
535;1412;970;2;B;201823;0;201749;43077;0
536;1566;1120;2;B;201809;0;201749;43088;0
537;785;330;2;B;201804;0;201747;43067;0
538;1720;1890;2;B;201803;0;201747;43067;201749
539;2621;4800;2;C;201804;0;201748;43069;0
540;2621;4800;2;C;201806;0;201749;43073;0
541;2621;4800;2;C;201808;0;201751;43110;0
542;2621;4800;2;C;201810;0;201802;43109;0
543;910;390;1;B;201804;0;201748;43074;0
544;910;390;1;B;201804;0;201748;43074;0
545;1818;1340;1;B;201808;0;201751;43115;0
546;2420;3680;1;B;201805;0;201750;43088;0
547;2224;3060;3;B;201806;0;201749;43077;201750
548;1712;2340;2;B;201805;0;201749;43081;201750
549;4244;11730;1;B;201815;0;201801;43118;0
550;1714;2340;2;A ;201809;0;201802;43116;0
551;1714;2340;2;A ;201809;0;201802;43117;0
552;710;300;2;B;201803;0;201749;43075;0
553;1212;580;1;B;201804;0;201751;43103;0
554;1566;1120;2;B;201823;0;201801;43117;201802
555;1566;1120;2;B;201836;0;201802;43122;0
556;760;320;2;B;201808;0;201801;43090;0
557;2621;4800;2;C;201807;0;201752;43111;0
558;1362;890;2;B;201807;0;201752;43112;0
559;1212;580;1;B;201807;0;201801;43116;0
560;1212;580;1;B;201811;0;201803;43116;0
561;1716;1890;1;B;201807;0;201802;43122;201803
562;1212;580;1;B;201810;0;201804;43151;201806
563;1411;1170;2;C;201809;0;201802;43119;201804
564;3030;6000;2;B;201810;0;201802;43118;201803
565;2120;2680;2;B;201812;0;201804;43131;201806
566;2420;3680;2;B;201811;0;201803;43123;201804
567;2420;3680;2;B;201807;0;201803;43123;0
568;4444;12330;1;B;201825;0;201817;43186;201817
569;1816;1340;1;B;201811;0;201808;43152;201808
570;3430;8000;1;B;201821;0;201803;43159;0
571;1462;1020;1;B;201811;0;201804;43130;201806
572;2020;1800;2;B;201914;0;201816;43131;0
573;2825;5380;2;B;201812;0;201804;43132;0
574;1915;2190;2;C;201811;0;201804;43131;0
575;1915;2190;2;C;201812;0;201805;43132;0
576;3030;6000;2;B;201811;0;201804;43129;0
577;1042;460;1;A ;201815;0;201807;43157;0
578;1042;460;1;A ;201815;0;201807;43157;0
579;2528;4160;1;B;201838;0;201830;43298;0
580;2528;4160;1;B;201848;0;201840;43321;201842
581;3230;6400;1;B;201818;0;201811;43161;201813
582;1461;1280;2;C;201828;0;201820;43179;0
583;3330;6800;1;B;201818;0;201810;43171;0
584;1212;580;1;B;201819;0;201806;43182;0
585;2218;3630;2;C;201823;0;201814;43195;0
586;1412;970;2;B;201809;0;201806;43157;0
587;1714;2340;1;B;201819;0;201811;43165;0
588;2424;3780;2;A ;201814;0;201806;43153;0
589;2822;5930;2;C;201820;0;201811;43160;201813
590;2626;4460;1;B;201824;0;201817;43210;0
591;3230;6400;1;B;201902;0;201843;43299;0
592;2626;4460;1;B;201835;0;201835;43286;0
593;2626;4460;1;B;201850;0;201847;43361;0
594;3230;6400;1;B;201902;0;201832;43272;0
595;2424;3780;2;A ;201828;0;201820;43216;0
596;1260;600;1;A ;201816;0;201808;43158;201809
597;3535;8540;1;B;201822;0;201813;43180;201814
598;2020;2400;1;B;201815;0;201808;43161;201809
599;2020;2400;1;B;201827;0;201819;43241;201821
600;2016;2420;2;C;201826;0;201816;43200;0
601;2525;4460;3;A ;201822;0;201812;43181;0
602;2424;3730;1;B;201818;0;201810;43165;0
603;1414;970;1;A ;201817;0;201809;43164;201810
604;2218;3630;2;C;201830;0;201821;43256;0
605;1360;1090;2;C;201824;0;201814;43203;0
606;2525;4110;1;B;201822;0;201813;43182;201813
607;2525;4110;1;B;201832;0;201823;43267;0
608;2620;4760;2;C;201821;0;201812;43167;0
609;906;390;1;A ;201834;0;201826;43286;0
610;2620;4760;2;C;201822;0;201813;43168;0
611;2020;1800;1;B;201817;0;201811;43173;0
612;770;320;1;B;201816;0;201811;43180;0
613;2420;3680;1;B;201819;0;201811;43172;0
614;2520;4500;3;C;201827;0;201816;43215;201818
615;2520;4500;3;C;201829;0;201818;43174;201820
616;2822;5930;2;C;201830;0;201818;43209;201820
617;2822;5930;2;C;201837;0;201827;43266;0
618;2830;6230;2;C;201834;0;201823;43172;0
619;2625;5000;2;C;201833;0;201824;43279;201826
620;2218;3630;2;C;201916;0;201848;43314;201804
621;2520;4500;2;C;201821;0;201812;43194;201814
622;2520;4500;2;C;201820;0;201812;43179;201814
623;2020;2400;1;B;201818;0;201812;43178;201813
624;1420;1200;2;C;201834;0;201827;43290;201829
625;1670;1710;1;C;201834;0;201825;43284;201827
626;1412;970;2;B;201823;0;201815;43182;201815
627;1462;1020;2;B;201824;0;201816;43199;201815
628;1462;1020;2;B;201824;0;201816;43196;201815
629;1362;890;2;A ;201822;0;201814;43196;201814
630;2016;2420;2;C;201835;0;201826;43290;201828
631;2424;3730;1;B;201829;0;201820;43228;0
632;2425;4260;2;C;201821;0;201814;43195;201814
633;2018;1800;2;A ;201841;0;201831;43320;0
634;2018;1800;2;A ;201838;0;201828;43302;201830
635;1612;1160;2;A ;201826;0;201816;43203;201818
636;3889;10000;1;B;201826;0;201816;43217;0
637;1016;450;1;B;201821;0;201816;43209;0
638;3030;6000;2;B;201824;0;201816;43214;0
639;3030;6000;2;B;201824;0;201816;43214;0
640;2020;2400;3;B;201835;0;201820;43252;201822
641;2822;5930;2;C;201830;0;201818;43239;0
642;2822;5930;2;C;201835;0;201822;43263;0
643;2822;5930;2;C;201835;0;201819;43239;0
644;3030;6000;2;B;201827;0;201819;43239;0
645;3030;6000;2;B;201826;0;201819;43239;201819
646;2625;4460;3;A ;201841;0;201828;43305;201830
647;1762;2800;2;B;201828;0;201819;43231;201821
648;3535;8540;3;B;201838;0;201826;43265;201828
649;1762;2800;1;B;201833;0;201822;43262;201824
650;1762;2800;1;B;201833;0;201822;43262;201824
651;1662;1830;1;B;201833;0;201824;43259;201826
652;1714;2340;1;B;201833;0;201824;43258;0
653;1822;1460;1;B;201833;0;201824;43237;0
654;1822;1460;1;B;201833;0;201824;43239;0
655;2822;5930;2;C;201838;0;201821;43239;0
656;1008;460;1;C;201844;0;201831;43278;0
657;746;237;2;A ;201826;0;201819;43230;201820
658;1818;1340;2;B;201827;0;201821;43241;201821
659;1916;1720;2;B;201828;0;201821;43252;201822
660;760;320;2;B;201828;0;201821;43257;201823
661;2828;5430;2;B;201844;0;201831;43322;201833
662;2420;3680;1;B;201829;0;201821;43252;0
663;747;237;2;A ;201829;0;201821;43239;0
664;747;237;2;A ;201834;0;201822;43242;201824
665;747;237;2;A ;201838;0;201826;43242;201828
666;747;237;2;A ;201843;0;201831;43242;201833
667;747;237;2;A ;201847;0;201835;43242;0
668;747;237;1;A ;201834;0;201822;43242;0
669;2218;3630;2;C;201836;0;201822;43265;201826
670;2625;4410;2;B;201829;0;201823;43259;0
671;2520;4500;2;C;201844;0;201831;43321;0
672;2520;4500;2;C;201844;0;201831;43322;201833
673;2218;3630;2;C;201843;0;201831;43323;201833
674;2520;4500;2;C;201841;0;201828;43274;201830
675;2520;4500;2;C;201840;0;201828;43274;201830
676;2520;4500;2;C;201842;0;201829;43306;201830
677;2016;2420;2;C;201844;0;201830;43316;201831
678;2020;1800;4;B;201835;0;201825;43272;201826
679;3430;8000;1;B;201836;0;201825;43274;0
680;3230;6400;1;B;201835;0;201826;43267;0
681;1816;1340;2;B;201837;0;201829;43269;201830
682;1816;1340;2;B;201837;0;201829;43269;201830
683;1816;1340;2;B;201831;0;201826;43269;201826
684;2217;3600;2;C;201843;0;201831;43329;0
685;2217;3600;2;C;201843;0;201831;43329;201833
686;1816;1340;2;B;201837;0;201829;43272;0
687;3040;6000;1;B;201902;0;201843;43385;0
688;2218;3630;2;C;201845;0;201831;43323;201833
689;2218;3630;2;C;201848;0;201837;43323;201839
690;3838;10000;1;B;201848;0;201828;43350;201830
691;4444;12330;1;B;201847;0;201831;43323;201833
692;4444;12330;1;B;201920;0;201903;43435;201905
693;4444;12330;1;B;201843;0;201828;43306;201830
694;2016;2420;2;C;201850;0;201836;43295;0
695;2016;2420;2;C;201847;0;201833;43283;201835
696;2262;3210;2;B;201836;0;201827;43280;0
697;1915;2190;2;C;201843;0;201832;43357;201834
698;2822;5930;2;C;201847;0;201835;43294;201837
699;2822;5930;2;C;201846;0;201835;43294;0
700;2822;5930;2;C;201846;0;201835;43297;201837
701;2625;5000;1;C;201845;0;201834;43295;201836
702;3378;6900;2;A ;201833;0;201827;43287;0
703;2528;4160;1;B;201923;0;201908;43522;201910
704;1142;530;2;A ;201835;0;201828;43309;201928
705;3230;6400;1;B;201929;0;201917;43299;0
706;2528;4160;1;B;201912;0;201902;43462;201904
707;1260;600;1;A ;201846;0;201837;43325;0
708;2822;5930;2;C;201850;0;201838;43325;0
709;3030;6000;2;B;201839;0;201830;43301;0
710;3030;6000;2;B;201839;0;201830;43302;0
711;2020;1800;2;B;201839;0;201830;43316;0
712;1414;1200;1;C;201849;0;201838;43326;201840
713;2420;3680;2;B;201840;0;201831;43318;201832
714;2420;3680;2;B;201840;0;201831;43318;201832
715;1312;680;1;B;201838;0;201831;43311;201831
716;2118;2750;2;C;201839;0;201832;43319;201832
717;1412;970;2;B;201840;0;201833;43316;201833
718;1462;1020;2;B;201836;0;201831;43312;201831
719;1566;1120;2;B;201835;0;201831;43313;201831
720;1412;970;2;B;201902;0;201835;43315;201835
721;1714;2340;2;A ;201839;0;201834;43320;201834
722;1714;2340;2;A ;201839;0;201834;43320;201834
723;2217;3600;2;C;201848;0;201840;43358;201841
724;2217;3600;2;C;201848;0;201840;43358;201841
725;2822;5930;2;C;201903;0;201843;43334;201845
726;3030;6000;1;B;201847;0;201836;43335;201837
727;3030;6000;1;B;201847;0;201836;43339;201837
728;3030;6000;1;B;201843;0;201835;43322;201836
729;2016;2420;2;C;201905;0;201846;43383;201848
730;2822;5930;2;C;201903;0;201843;43334;201845
731;2730;5460;2;C;201906;0;201846;43424;201847
732;1818;1340;2;B;201845;0;201836;43339;201838
733;1142;530;2;A ;201844;0;201835;43342;201837
734;2016;2420;2;C;201844;0;201836;43342;201837
735;2016;2420;2;C;201844;0;201836;43343;201837
736;1414;970;3;A ;201909;0;201845;43404;201847
737;1360;890;2;A ;201902;0;201845;43402;201847
738;1414;970;3;A ;201909;0;201844;43404;201846
739;2122;2720;2;B;201846;0;201840;43354;201841
740;2122;2720;2;B;201846;0;201839;43354;201840
741;2620;4760;2;C;201847;0;201838;43355;201840
742;2620;4760;2;C;201847;0;201838;43355;201840
743;1362;890;2;B;201847;0;201840;43376;201841
744;1362;890;2;B;201847;0;201839;43376;201840
745;1362;890;2;B;201847;0;201839;43376;201840
746;1362;890;2;B;201847;0;201840;43376;201841
747;1412;970;2;B;201906;0;201838;43358;201840
748;1566;1120;1;B;201905;0;201838;43358;201840
749;1566;1120;2;B;201920;0;201838;43360;201840
750;2016;2420;2;C;201909;0;201851;43458;201901
751;2822;5930;2;C;201912;0;201851;43404;201902
752;3030;6000;2;B;201851;0;201841;43397;201843
753;3030;6000;2;B;201851;0;201843;43397;201843
754;706;240;1;A ;201848;0;201841;43383;201842
755;2016;2420;2;C;201911;0;201901;43486;201902
756;2016;2420;2;C;201913;0;201902;43486;201904
757;3535;8540;1;B;201850;0;201842;43386;201843
758;1956;2260;4;A ;201847;0;201842;43386;201842
759;2425;3780;2;B;201801;0;201843;43399;201844
760;2419;4170;2;C;201905;0;201848;43444;201848
761;1420;1200;2;C;201912;0;201901;43474;201902
762;2727;4960;1;B;201850;0;201843;43402;201844
763;2116;2750;2;C;201905;0;201846;43419;201848
764;2217;3600;2;C;201912;0;201901;43458;201902
765;2016;2420;2;C;201914;0;201902;43476;201903
766;2217;3600;2;C;201915;0;201902;43476;201903
767;3427;9250;2;C;201917;0;201904;43439;201906
768;2016;2420;2;C;201917;0;201904;43480;0
769;2218;3630;2;C;201917;0;201904;43477;201906
770;2217;3600;2;C;201915;0;201902;43477;201903
771;1714;2340;1;B;201916;0;201902;43481;201904
772;1714;2340;1;B;201925;0;201913;43482;201915
773;1762;2800;1;B;201917;0;201902;43483;201904
774;2420;3680;2;B;201904;0;201847;43423;201848
775;2420;3680;2;B;201904;0;201847;43423;201848
776;1720;1890;1;B;201907;0;201849;43420;201850
777;3535;8540;3;B;201906;0;201846;43425;201847
778;1714;2340;1;B;201907;0;201848;43445;201850
779;1720;1890;1;B;201907;0;201849;43426;201850
780;2620;4760;2;C;201915;0;201903;43496;201905
781;2064;2560;2;A ;201915;0;201904;43434;201906
782;2064;2560;2;A ;201915;0;201904;43435;201906
783;710;300;2;A ;201905;0;201848;43433;201850
784;710;300;2;A ;201905;0;201848;43433;201850
785;810;350;2;A ;201910;0;201851;43458;201902
786;2320;3360;2;B;201907;0;201851;43475;201901
787;1110;530;1;C;201916;0;201905;43507;201907
788;2320;3360;2;B;201914;0;201902;43494;201904
789;2320;3360;2;B;201905;0;201850;43465;201851
790;2320;3360;2;B;201905;0;201850;43474;201851
791;2320;3360;2;B;201908;0;201901;43474;201902
792;2320;3360;2;B;201908;0;201901;43472;201902
793;2822;5930;2;C;201919;0;201908;43523;201910
794;1414;970;2;A ;201910;0;201901;43488;201902
795;2016;2420;2;C;201932;0;201923;43509;201924
796;2016;2420;2;C;201932;0;201923;43509;201925
797;2822;5930;2;C;201914;0;201903;43488;201905
798;2520;4500;2;C;201920;0;201910;43528;201912
799;2822;5930;2;C;201922;0;201910;43508;201912
800;3535;8540;1;B;201913;0;201902;43479;201904
801;1612;1160;2;A ;201927;0;201914;43566;201916
802;1612;1160;2;A ;201928;0;201919;43568;201921
803;910;400;2;A ;201909;0;201902;43486;201903
804;910;400;2;A ;201909;0;201902;43486;201903
805;3535;8540;1;B;201925;0;201913;43557;201915
806;1206;580;2;A ;201908;0;201902;43475;201903
807;1206;580;2;A ;201908;0;201902;43477;201903
808;1612;1160;2;B;201909;0;201902;43482;201904
809;3430;8000;1;B;201915;0;201903;43487;201905
810;2116;2750;2;C;201919;0;201908;43523;201910
811;2419;4170;2;C;201916;0;201906;43505;201908
812;2525;4110;2;B;201913;0;201905;43496;201907
813;2525;4110;2;B;201913;0;201905;43496;201907
814;2525;4110;2;B;201912;0;201904;43496;201906
815;2525;4110;2;B;201912;0;201904;43496;201906
816;2825;5380;2;B;201911;0;201902;43482;201904
817;2420;3730;2;A ;201911;0;201904;43501;201905
818;1462;1020;1;B;201910;0;201903;43487;201904
819;1412;970;2;B;201909;0;201902;43494;201904
820;1412;970;2;B;201909;0;201902;43483;201904
821;3230;6400;1;B;202049;0;202043;44095;202041
822;3230;6400;1;B;202010;0;201950;43543;201950
823;3030;6000;1;B;201919;0;201909;43529;201911
824;2825;5380;2;B;201921;0;201910;43481;201912
825;3535;8540;3;B;201931;0;201918;43537;201920
826;2416;4170;1;A ;201911;0;201904;43496;201905
827;2262;3210;2;B;201915;0;201906;43500;201908
828;2262;3210;2;B;201915;0;201906;43497;201908
829;2262;3210;2;B;201915;0;201906;43500;201908
830;1762;2800;2;B;201912;0;201904;43501;201905
831;1762;2800;2;B;201920;0;201912;43503;201914
832;810;350;2;A ;201918;0;201910;43528;201912
833;1313;950;2;A ;201930;0;201907;43521;201922
834;1313;950;2;A ;201929;0;201906;43510;201922
835;1313;950;2;A ;201930;0;201906;43510;201922
836;3636;9050;2;B;202005;0;201936;43745;201938
837;3386;7000;1;B;201917;0;201907;43518;201908
838;2218;3630;2;C;201931;0;201920;43544;201922
839;2171;2820;1;C;202006;0;201933;43535;201946
840;2822;5930;2;C;201928;0;201917;43536;201819
841;2016;2420;2;C;201926;0;201916;43525;201918
842;2020;2400;1;B;201918;0;201909;43521;201910
843;1412;970;2;B;201918;0;201912;43532;201913
844;3030;6000;2;B;201926;0;201913;43532;201914
845;1916;1720;2;B;201922;0;201915;43585;201916
846;1516;1060;2;B;201922;0;201915;43564;201916
847;1420;1200;1;C;201924;0;201916;43584;201917
848;1612;1160;3;A ;201927;0;201916;43568;201918
849;1612;1160;3;A ;201927;0;201915;43568;201917
850;1313;950;3;A ;201922;0;201916;43572;201917
851;3230;6400;1;B;202004;0;201938;43713;201940
852;3230;6400;1;B;202027;0;202016;43623;202017
853;3230;6400;1;B;202037;0;202023;43941;202032
854;1762;2800;1;B;201927;0;201920;43595;201921
855;2214;2960;2;B;201926;0;201917;43575;201918
856;2214;2960;2;B;201926;0;201917;43578;201918
857;1412;970;1;B;201923;0;201917;43587;201918
858;835;360;4;B;201923;0;201917;43581;201918
859;3030;6000;2;B;201928;0;201918;43599;201919
860;3030;6000;2;B;201928;0;201918;43594;201919
861;2625;4410;2;B;201929;0;201918;43606;201920
